,time,load,temperature
11282,2020-09-28 15:00:00+00:00,3.42019604492187,17.7731647491455
11283,2020-09-28 16:00:00+00:00,3.53647607421875,16.9616584777832
11284,2020-09-28 17:00:00+00:00,3.72453344726563,16.2109203338623
11285,2020-09-28 18:00:00+00:00,3.68084155273438,16.1478290557861
11286,2020-09-28 19:00:00+00:00,3.72754760742188,16.1298713684082
11287,2020-09-28 20:00:00+00:00,3.65555322265625,15.941143989563
11288,2020-09-28 21:00:00+00:00,3.596416015625,15.1553163528442
11289,2020-09-28 22:00:00+00:00,3.41362231445313,14.6380653381348
11290,2020-09-28 23:00:00+00:00,3.42015551757813,14.8143863677979
11291,2020-09-29 00:00:00+00:00,3.33462060546875,15.0569667816162
11292,2020-09-29 01:00:00+00:00,3.42092138671875,15.0625896453857
11293,2020-09-29 02:00:00+00:00,3.35089038085937,15.1453742980957
11294,2020-09-29 03:00:00+00:00,3.2702705078125,15.1971158981323
11295,2020-09-29 04:00:00+00:00,3.43041821289063,14.9660940170288
11296,2020-09-29 05:00:00+00:00,3.66960766601562,14.9643039703369
11297,2020-09-29 06:00:00+00:00,3.76423193359375,15.1746702194214
11298,2020-09-29 07:00:00+00:00,3.5838046875,16.2598972320557
11299,2020-09-29 08:00:00+00:00,3.568517578125,16.5926113128662
11300,2020-09-29 09:00:00+00:00,3.75102905273438,17.1250896453857
11301,2020-09-29 10:00:00+00:00,3.5704375,17.555549621582
11302,2020-09-29 11:00:00+00:00,3.77963696289063,17.3919296264648
11303,2020-09-29 12:00:00+00:00,3.590408203125,18.5786685943604
11304,2020-09-29 13:00:00+00:00,3.36681640625,19.1713562011719
11305,2020-09-29 14:00:00+00:00,3.28283422851562,18.8032169342041
11306,2020-09-29 15:00:00+00:00,3.48241528320313,18.3375110626221
11307,2020-09-29 16:00:00+00:00,3.9391484375,17.4756755828857
11308,2020-09-29 17:00:00+00:00,4.26357421875,16.7395095825195
11309,2020-09-29 18:00:00+00:00,4.36389794921875,16.0898323059082
11310,2020-09-29 19:00:00+00:00,4.57867724609375,15.9400634765625
11311,2020-09-29 20:00:00+00:00,4.8810869140625,15.7074289321899
11312,2020-09-29 21:00:00+00:00,4.80330615234375,15.3640947341919
11313,2020-09-29 22:00:00+00:00,4.37766552734375,15.7785663604736
11314,2020-09-29 23:00:00+00:00,4.29009375,15.5720844268799
11315,2020-09-30 00:00:00+00:00,4.41428369140625,14.9774837493896
11316,2020-09-30 01:00:00+00:00,4.80806103515625,14.2754125595093
11317,2020-09-30 02:00:00+00:00,5.013927734375,13.3831491470337
11318,2020-09-30 03:00:00+00:00,4.5816806640625,13.9684343338013
11319,2020-09-30 04:00:00+00:00,4.61010986328125,14.310848236084
11320,2020-09-30 05:00:00+00:00,4.74626904296875,14.8237400054932
11321,2020-09-30 06:00:00+00:00,5.2277744140625,14.7226476669312
11322,2020-09-30 07:00:00+00:00,4.92529345703125,15.6288614273071
11323,2020-09-30 08:00:00+00:00,4.46704638671875,16.7388477325439
11324,2020-09-30 09:00:00+00:00,4.33319970703125,17.1720485687256
11325,2020-09-30 10:00:00+00:00,3.69074755859375,19.3876781463623
11326,2020-09-30 11:00:00+00:00,3.66669165039063,20.1175289154053
11327,2020-09-30 12:00:00+00:00,3.48665747070313,20.7099952697754
11328,2020-09-30 13:00:00+00:00,3.38594482421875,19.0830230712891
11329,2020-09-30 14:00:00+00:00,3.42817114257813,18.5147686004639
11330,2020-09-30 15:00:00+00:00,3.62830322265625,17.7062683105469
11331,2020-09-30 16:00:00+00:00,3.96085498046875,16.7221794128418
11332,2020-09-30 17:00:00+00:00,4.84784375,15.2820796966553
11333,2020-09-30 18:00:00+00:00,5.682609375,13.4495048522949
11334,2020-09-30 19:00:00+00:00,5.79295068359375,13.0239934921265
11335,2020-09-30 20:00:00+00:00,5.7989111328125,12.6787509918213
11336,2020-09-30 21:00:00+00:00,5.0741484375,13.0923595428467
11337,2020-09-30 22:00:00+00:00,4.3739755859375,13.8493919372559
11338,2020-09-30 23:00:00+00:00,4.68591650390625,13.5645351409912
11339,2020-10-01 00:00:00+00:00,4.381017578125,13.8542203903198
11340,2020-10-01 01:00:00+00:00,4.539255859375,13.7005300521851
11341,2020-10-01 02:00:00+00:00,4.70484765625,13.3292951583862
11342,2020-10-01 03:00:00+00:00,4.92428271484375,12.6286630630493
11343,2020-10-01 04:00:00+00:00,5.29694775390625,12.4875993728638
11344,2020-10-01 05:00:00+00:00,4.9503759765625,13.1364192962646
11345,2020-10-01 06:00:00+00:00,4.95513525390625,13.7383270263672
11346,2020-10-01 07:00:00+00:00,4.8189091796875,14.5294733047485
11347,2020-10-01 08:00:00+00:00,5.01905126953125,14.6831493377686
11348,2020-10-01 09:00:00+00:00,5.12577734375,14.4056825637817
11349,2020-10-01 10:00:00+00:00,5.12405859375,14.1370992660522
11350,2020-10-01 11:00:00+00:00,4.72503662109375,15.25368309021
11351,2020-10-01 12:00:00+00:00,4.5516494140625,15.4556093215942
11352,2020-10-01 13:00:00+00:00,4.51401611328125,15.466833114624
11353,2020-10-01 14:00:00+00:00,4.6573740234375,15.4161024093628
11354,2020-10-01 15:00:00+00:00,4.9698076171875,14.9700689315796
11355,2020-10-01 16:00:00+00:00,5.17047314453125,14.4721012115479
11356,2020-10-01 17:00:00+00:00,5.31791796875,14.3641138076782
11357,2020-10-01 18:00:00+00:00,5.4175810546875,14.4764842987061
11358,2020-10-01 19:00:00+00:00,5.351708984375,14.5020656585693
11359,2020-10-01 20:00:00+00:00,5.09592724609375,14.5876588821411
11360,2020-10-01 21:00:00+00:00,4.8019365234375,14.5200853347778
11361,2020-10-01 22:00:00+00:00,4.49213671875,14.4717435836792
11362,2020-10-01 23:00:00+00:00,4.54405615234375,14.2233686447144
11363,2020-10-02 00:00:00+00:00,4.51265771484375,14.0652561187744
11364,2020-10-02 01:00:00+00:00,4.70553515625,13.9019374847412
11365,2020-10-02 02:00:00+00:00,4.81765869140625,13.7060947418213
11366,2020-10-02 03:00:00+00:00,4.708400390625,13.5461015701294
11367,2020-10-02 04:00:00+00:00,5.07472412109375,13.3644399642944
11368,2020-10-02 05:00:00+00:00,5.4808955078125,13.2826728820801
11369,2020-10-02 06:00:00+00:00,5.4808505859375,13.5287714004517
11370,2020-10-02 07:00:00+00:00,4.7355009765625,14.7481956481934
11371,2020-10-02 08:00:00+00:00,4.533578125,15.9265098571777
11372,2020-10-02 09:00:00+00:00,4.07148779296875,17.1275520324707
11373,2020-10-02 10:00:00+00:00,3.981134765625,17.8320236206055
11374,2020-10-02 11:00:00+00:00,3.770001953125,18.4361228942871
11375,2020-10-02 12:00:00+00:00,3.645630859375,18.5899791717529
11376,2020-10-02 13:00:00+00:00,3.79251635742188,18.5143184661865
11377,2020-10-02 14:00:00+00:00,3.88642309570313,17.2490501403809
11378,2020-10-02 15:00:00+00:00,4.1616123046875,16.1438064575195
11379,2020-10-02 16:00:00+00:00,4.74519775390625,15.1856899261475
11380,2020-10-02 17:00:00+00:00,4.93950439453125,14.4225997924805
11381,2020-10-02 18:00:00+00:00,5.315408203125,14.2167673110962
11382,2020-10-02 19:00:00+00:00,5.08218701171875,14.3723630905151
11383,2020-10-02 20:00:00+00:00,4.8847919921875,14.6035833358765
11384,2020-10-02 21:00:00+00:00,4.69573876953125,15.0520906448364
11385,2020-10-02 22:00:00+00:00,4.6143037109375,15.0025062561035
11386,2020-10-02 23:00:00+00:00,4.50012255859375,14.4494352340698
11387,2020-10-03 00:00:00+00:00,4.4092880859375,14.6523284912109
11388,2020-10-03 01:00:00+00:00,4.582939453125,14.4092378616333
11389,2020-10-03 02:00:00+00:00,4.56743359375,14.3136701583862
11390,2020-10-03 03:00:00+00:00,4.5244970703125,14.1736059188843
11391,2020-10-03 04:00:00+00:00,4.62481103515625,14.2098340988159
11392,2020-10-03 05:00:00+00:00,4.386869140625,14.6406297683716
11393,2020-10-03 06:00:00+00:00,4.32278515625,14.9438343048096
11394,2020-10-03 07:00:00+00:00,4.33914306640625,15.6666994094849
11395,2020-10-03 08:00:00+00:00,4.56390673828125,16.1393547058105
11396,2020-10-03 09:00:00+00:00,4.5565859375,16.1642913818359
11397,2020-10-03 10:00:00+00:00,4.43187060546875,16.3149394989014
11398,2020-10-03 11:00:00+00:00,4.53647705078125,16.3538036346436
11399,2020-10-03 12:00:00+00:00,4.611419921875,16.2233867645264
11400,2020-10-03 13:00:00+00:00,4.38710888671875,16.2776165008545
11401,2020-10-03 14:00:00+00:00,4.56249609375,15.7984867095947
11402,2020-10-03 15:00:00+00:00,4.8086005859375,15.6573514938354
11403,2020-10-03 16:00:00+00:00,4.911474609375,15.53342628479
11404,2020-10-03 17:00:00+00:00,4.77432666015625,15.5548086166382
11405,2020-10-03 18:00:00+00:00,4.74118115234375,15.7128467559814
11406,2020-10-03 19:00:00+00:00,4.50642822265625,15.8683757781982
11407,2020-10-03 20:00:00+00:00,4.37874951171875,15.6953535079956
11408,2020-10-03 21:00:00+00:00,4.2129072265625,15.9749345779419
11409,2020-10-03 22:00:00+00:00,4.0070390625,16.057092666626
11410,2020-10-03 23:00:00+00:00,4.01213940429688,15.9201498031616
11411,2020-10-04 00:00:00+00:00,4.1399609375,15.8113050460815
11412,2020-10-04 01:00:00+00:00,4.2372607421875,14.6126346588135
11413,2020-10-04 02:00:00+00:00,3.86497729492188,14.8669996261597
11414,2020-10-04 03:00:00+00:00,3.80157250976563,14.6084976196289
11415,2020-10-04 04:00:00+00:00,3.56978393554687,14.783974647522
11416,2020-10-04 05:00:00+00:00,3.61110424804688,14.7028665542603
11417,2020-10-04 06:00:00+00:00,3.98270727539063,14.5061368942261
11418,2020-10-04 07:00:00+00:00,4.09092236328125,14.825306892395
11419,2020-10-04 08:00:00+00:00,4.38492431640625,14.8830709457397
11420,2020-10-04 09:00:00+00:00,4.665595703125,14.9179258346558
11421,2020-10-04 10:00:00+00:00,4.82728271484375,15.401050567627
11422,2020-10-04 11:00:00+00:00,4.865603515625,14.9154014587402
11423,2020-10-04 12:00:00+00:00,4.79084765625,15.3027782440186
11424,2020-10-04 13:00:00+00:00,4.729794921875,15.761004447937
11425,2020-10-04 14:00:00+00:00,4.75416064453125,15.8019857406616
11426,2020-10-04 15:00:00+00:00,4.9905693359375,15.2619562149048
11427,2020-10-04 16:00:00+00:00,5.09606494140625,15.4261856079102
11428,2020-10-04 17:00:00+00:00,5.1358330078125,14.9172611236572
11429,2020-10-04 18:00:00+00:00,4.79073779296875,15.4601516723633
11430,2020-10-04 19:00:00+00:00,4.455302734375,15.3446598052979
11431,2020-10-04 20:00:00+00:00,4.18949560546875,15.3455448150635
11432,2020-10-04 21:00:00+00:00,3.92301611328125,16.1891174316406
11433,2020-10-04 22:00:00+00:00,3.69241625976563,16.3906116485596
11434,2020-10-04 23:00:00+00:00,3.69241625976563,16.3906116485596
11435,2020-10-05 00:00:00+00:00,3.79702197265625,16.4094066619873
11436,2020-10-05 01:00:00+00:00,3.77640063476563,16.9594440460205
11437,2020-10-05 02:00:00+00:00,3.841490234375,16.6911125183105
11438,2020-10-05 03:00:00+00:00,3.99429516601563,15.7499284744263
11439,2020-10-05 04:00:00+00:00,4.52737841796875,14.8657035827637
11440,2020-10-05 05:00:00+00:00,5.02973974609375,14.0881795883179
11441,2020-10-05 06:00:00+00:00,5.0706953125,13.9720678329468
11442,2020-10-05 07:00:00+00:00,4.737740234375,15.091025352478
11443,2020-10-05 08:00:00+00:00,4.4859736328125,16.9170055389404
11444,2020-10-05 09:00:00+00:00,4.35635888671875,17.5682563781738
11445,2020-10-05 10:00:00+00:00,4.35635888671875,19.1669998168945
11446,2020-10-05 11:00:00+00:00,0.360426727294922,19.4846057891846
11447,2020-10-05 12:00:00+00:00,2.90953833007812,19.6273956298828
11448,2020-10-05 13:00:00+00:00,3.51618017578125,18.8125457763672
11449,2020-10-05 14:00:00+00:00,3.77206909179688,17.0988159179688
11450,2020-10-05 15:00:00+00:00,3.950943359375,16.8591403961182
11451,2020-10-05 16:00:00+00:00,4.51394970703125,15.8127908706665
11452,2020-10-05 17:00:00+00:00,4.5893955078125,15.1467561721802
11453,2020-10-05 18:00:00+00:00,4.7568740234375,15.1315774917603
11454,2020-10-05 19:00:00+00:00,5.03593798828125,14.1245422363281
11455,2020-10-05 20:00:00+00:00,4.9026318359375,13.880560874939
11456,2020-10-05 21:00:00+00:00,4.555150390625,14.2273073196411
11457,2020-10-05 22:00:00+00:00,4.392740234375,14.0144996643066
11458,2020-10-05 23:00:00+00:00,4.2049150390625,14.3217821121216
11459,2020-10-06 00:00:00+00:00,3.92281298828125,14.7128219604492
11460,2020-10-06 01:00:00+00:00,3.97402026367187,14.7190608978271
11461,2020-10-06 02:00:00+00:00,3.82805322265625,14.8012847900391
11462,2020-10-06 03:00:00+00:00,3.776443359375,15.0662078857422
11463,2020-10-06 04:00:00+00:00,3.9951220703125,15.0876941680908
11464,2020-10-06 05:00:00+00:00,4.1075078125,15.0048685073853
11465,2020-10-06 06:00:00+00:00,4.12090478515625,14.9760618209839
11466,2020-10-06 07:00:00+00:00,4.15459521484375,14.8630695343018
11467,2020-10-06 08:00:00+00:00,4.28701806640625,14.9119129180908
11468,2020-10-06 09:00:00+00:00,4.222458984375,15.4002532958984
11469,2020-10-06 10:00:00+00:00,4.14138134765625,16.2608203887939
11470,2020-10-06 11:00:00+00:00,4.09306665039063,16.8795471191406
11471,2020-10-06 12:00:00+00:00,3.92599267578125,16.9880142211914
11472,2020-10-06 13:00:00+00:00,4.367767578125,15.7525634765625
11473,2020-10-06 14:00:00+00:00,4.3369814453125,15.8676624298096
11474,2020-10-06 15:00:00+00:00,4.4281025390625,15.9024257659912
11475,2020-10-06 16:00:00+00:00,4.9322822265625,15.4004001617432
11476,2020-10-06 17:00:00+00:00,5.530544921875,14.5813608169556
11477,2020-10-06 18:00:00+00:00,5.438728515625,14.4052114486694
11478,2020-10-06 19:00:00+00:00,5.5191357421875,14.5370492935181
11479,2020-10-06 20:00:00+00:00,5.37988427734375,14.7745428085327
11480,2020-10-06 21:00:00+00:00,4.68419189453125,15.1365547180176
11481,2020-10-06 22:00:00+00:00,4.43573974609375,15.1208028793335
11482,2020-10-06 23:00:00+00:00,4.34643798828125,15.1377286911011
11483,2020-10-07 00:00:00+00:00,4.29243408203125,15.2571411132813
11484,2020-10-07 01:00:00+00:00,4.43122998046875,15.3664646148682
11485,2020-10-07 02:00:00+00:00,4.2533994140625,15.2515573501587
11486,2020-10-07 03:00:00+00:00,4.240666015625,15.1535367965698
11487,2020-10-07 04:00:00+00:00,4.24707080078125,15.3858489990234
11488,2020-10-07 05:00:00+00:00,4.51814892578125,15.2301597595215
11489,2020-10-07 06:00:00+00:00,4.76310546875,15.3466310501099
11490,2020-10-07 07:00:00+00:00,4.46593408203125,15.8576726913452
11491,2020-10-07 08:00:00+00:00,3.87354150390625,17.2914485931396
11492,2020-10-07 09:00:00+00:00,3.77836352539062,17.4679298400879
11493,2020-10-07 10:00:00+00:00,3.79742431640625,18.173152923584
11494,2020-10-07 11:00:00+00:00,4.1560615234375,18.1116161346436
11495,2020-10-07 12:00:00+00:00,3.73626245117187,18.219596862793
11496,2020-10-07 13:00:00+00:00,3.9779091796875,18.5156917572021
11497,2020-10-07 14:00:00+00:00,4.03309594726563,17.3698844909668
11498,2020-10-07 15:00:00+00:00,4.3264912109375,16.7701606750488
11499,2020-10-07 16:00:00+00:00,4.488365234375,16.4394683837891
11500,2020-10-07 17:00:00+00:00,5.1018857421875,15.2476787567139
11501,2020-10-07 18:00:00+00:00,5.55297216796875,14.7141351699829
11502,2020-10-07 19:00:00+00:00,5.4959228515625,14.9138708114624
11503,2020-10-07 20:00:00+00:00,5.128390625,14.9895896911621
11504,2020-10-07 21:00:00+00:00,5.01347021484375,14.079158782959
11505,2020-10-07 22:00:00+00:00,4.7155244140625,13.9460611343384
11506,2020-10-07 23:00:00+00:00,4.4436806640625,14.661283493042
11507,2020-10-08 00:00:00+00:00,4.35838818359375,14.9413576126099
11508,2020-10-08 01:00:00+00:00,4.4809501953125,14.7643022537231
11509,2020-10-08 02:00:00+00:00,4.54243798828125,14.586799621582
11510,2020-10-08 03:00:00+00:00,4.388798828125,14.4810056686401
11511,2020-10-08 04:00:00+00:00,5.0503720703125,13.9490537643433
11512,2020-10-08 05:00:00+00:00,5.4923447265625,13.6931381225586
11513,2020-10-08 06:00:00+00:00,5.66462451171875,13.7947902679443
11514,2020-10-08 07:00:00+00:00,6.4304150390625,14.7095594406128
11515,2020-10-08 08:00:00+00:00,6.3253720703125,16.1181201934814
11516,2020-10-08 09:00:00+00:00,5.522259765625,15.6659116744995
11517,2020-10-08 10:00:00+00:00,4.9369775390625,16.4037437438965
11518,2020-10-08 11:00:00+00:00,4.75883642578125,16.6357288360596
11519,2020-10-08 12:00:00+00:00,4.07030346679687,17.9684829711914
11520,2020-10-08 13:00:00+00:00,4.3300849609375,17.2571773529053
11521,2020-10-08 14:00:00+00:00,4.47759326171875,16.5285224914551
11522,2020-10-08 15:00:00+00:00,4.68667822265625,15.8977079391479
11523,2020-10-08 16:00:00+00:00,4.99131884765625,15.453314781189
11524,2020-10-08 17:00:00+00:00,5.15656494140625,15.3609867095947
11525,2020-10-08 18:00:00+00:00,5.2228828125,15.3334302902222
11526,2020-10-08 19:00:00+00:00,5.3213671875,15.3234558105469
11527,2020-10-08 20:00:00+00:00,4.99532958984375,15.3945026397705
11528,2020-10-08 21:00:00+00:00,4.9567509765625,15.2200174331665
11529,2020-10-08 22:00:00+00:00,4.8878173828125,14.8716526031494
11530,2020-10-08 23:00:00+00:00,4.88176123046875,13.9490756988525
11531,2020-10-09 00:00:00+00:00,5.0706689453125,13.9305744171143
11532,2020-10-09 01:00:00+00:00,4.86604931640625,14.4141836166382
11533,2020-10-09 02:00:00+00:00,4.80716455078125,14.3310270309448
11534,2020-10-09 03:00:00+00:00,4.68700146484375,14.4557027816772
11535,2020-10-09 04:00:00+00:00,4.90368212890625,13.9104156494141
11536,2020-10-09 05:00:00+00:00,5.32059228515625,12.6622114181519
11537,2020-10-09 06:00:00+00:00,5.6643525390625,12.8050537109375
11538,2020-10-09 07:00:00+00:00,5.46695654296875,13.1620445251465
11539,2020-10-09 08:00:00+00:00,5.6665205078125,13.3040752410889
11540,2020-10-09 09:00:00+00:00,5.6010830078125,14.504467010498
11541,2020-10-09 10:00:00+00:00,5.4939599609375,15.2466773986816
11542,2020-10-09 11:00:00+00:00,4.99386962890625,15.5381889343262
11543,2020-10-09 12:00:00+00:00,4.51910546875,15.748948097229
11544,2020-10-09 13:00:00+00:00,4.7926474609375,15.894323348999
11545,2020-10-09 14:00:00+00:00,5.01472119140625,15.5615100860596
11546,2020-10-09 15:00:00+00:00,5.2412880859375,15.7693157196045
11547,2020-10-09 16:00:00+00:00,6.1823173828125,14.4720783233643
11548,2020-10-09 17:00:00+00:00,6.77390576171875,13.2420816421509
11549,2020-10-09 18:00:00+00:00,7.01869921875,12.5321273803711
11550,2020-10-09 19:00:00+00:00,7.205017578125,11.9278268814087
11551,2020-10-09 20:00:00+00:00,7.2990810546875,11.3051261901855
11552,2020-10-09 21:00:00+00:00,7.21655810546875,11.028208732605
11553,2020-10-09 22:00:00+00:00,6.88412646484375,10.9494552612305
11554,2020-10-09 23:00:00+00:00,6.7629853515625,10.4476680755615
11555,2020-10-10 00:00:00+00:00,6.5959033203125,10.4457626342773
11556,2020-10-10 01:00:00+00:00,6.47278759765625,11.0385971069336
11557,2020-10-10 02:00:00+00:00,6.2550947265625,11.4265432357788
11558,2020-10-10 03:00:00+00:00,6.49526220703125,10.7630043029785
11559,2020-10-10 04:00:00+00:00,6.919275390625,10.5288381576538
11560,2020-10-10 05:00:00+00:00,6.66683544921875,11.3498659133911
11561,2020-10-10 06:00:00+00:00,6.77755029296875,12.1266965866089
11562,2020-10-10 07:00:00+00:00,6.3014375,13.3251848220825
11563,2020-10-10 08:00:00+00:00,5.78906640625,14.3971824645996
11564,2020-10-10 09:00:00+00:00,5.66170849609375,15.0314435958862
11565,2020-10-10 10:00:00+00:00,5.62506396484375,15.162501335144
11566,2020-10-10 11:00:00+00:00,5.74242138671875,15.0820369720459
11567,2020-10-10 12:00:00+00:00,6.160330078125,12.905125617981
11568,2020-10-10 13:00:00+00:00,6.69990869140625,11.8147792816162
11569,2020-10-10 14:00:00+00:00,6.71180810546875,12.3321504592896
11570,2020-10-10 15:00:00+00:00,6.373822265625,13.4053440093994
11571,2020-10-10 16:00:00+00:00,6.67993505859375,12.8945627212524
11572,2020-10-10 17:00:00+00:00,6.54556494140625,12.402904510498
11573,2020-10-10 18:00:00+00:00,6.58375732421875,12.5942945480347
11574,2020-10-10 19:00:00+00:00,6.08423779296875,12.562837600708
11575,2020-10-10 20:00:00+00:00,5.95144189453125,12.6423463821411
11576,2020-10-10 21:00:00+00:00,5.60114892578125,13.1215791702271
11577,2020-10-10 22:00:00+00:00,6.4195234375,11.2727851867676
11578,2020-10-10 23:00:00+00:00,6.5686943359375,10.5512781143188
11579,2020-10-11 00:00:00+00:00,7.24503076171875,9.49257946014404
11580,2020-10-11 01:00:00+00:00,7.5034609375,8.59759902954102
11581,2020-10-11 02:00:00+00:00,7.69967236328125,7.78310585021973
11582,2020-10-11 03:00:00+00:00,7.97034716796875,7.45898103713989
11583,2020-10-11 04:00:00+00:00,8.1999365234375,7.15581893920898
11584,2020-10-11 05:00:00+00:00,8.41709765625,6.83865451812744
11585,2020-10-11 06:00:00+00:00,8.576322265625,9.86906623840332
11586,2020-10-11 07:00:00+00:00,7.72463427734375,14.8380346298218
11587,2020-10-11 08:00:00+00:00,6.6149638671875,13.786247253418
11588,2020-10-11 09:00:00+00:00,6.23168212890625,13.736554145813
11589,2020-10-11 10:00:00+00:00,6.00089013671875,14.2666873931885
11590,2020-10-11 11:00:00+00:00,5.8678359375,14.2999696731567
11591,2020-10-11 12:00:00+00:00,5.76355517578125,14.0716915130615
11592,2020-10-11 13:00:00+00:00,6.19603173828125,13.4141283035278
11593,2020-10-11 14:00:00+00:00,6.80168115234375,12.8056802749634
11594,2020-10-11 15:00:00+00:00,7.78928759765625,11.5684947967529
11595,2020-10-11 16:00:00+00:00,8.5449306640625,10.3815832138062
11596,2020-10-11 17:00:00+00:00,8.8765390625,10.4118461608887
11597,2020-10-11 18:00:00+00:00,7.989611328125,11.4489316940308
11598,2020-10-11 19:00:00+00:00,7.48808251953125,11.7497549057007
11599,2020-10-11 20:00:00+00:00,6.70500390625,12.1603088378906
11600,2020-10-11 21:00:00+00:00,6.1985078125,12.1920614242554
11601,2020-10-11 22:00:00+00:00,6.04239013671875,12.2089796066284
11602,2020-10-11 23:00:00+00:00,6.04239013671875,12.2089796066284
11603,2020-10-12 00:00:00+00:00,6.5677998046875,11.1623735427856
11604,2020-10-12 01:00:00+00:00,7.246673828125,10.082350730896
11605,2020-10-12 02:00:00+00:00,7.6909609375,9.26729488372803
11606,2020-10-12 03:00:00+00:00,7.22098193359375,9.8521146774292
11607,2020-10-12 04:00:00+00:00,7.43217529296875,9.82320785522461
11608,2020-10-12 05:00:00+00:00,7.53015576171875,10.360800743103
11609,2020-10-12 06:00:00+00:00,7.6877646484375,10.5002117156982
11610,2020-10-12 07:00:00+00:00,7.1603837890625,11.6355962753296
11611,2020-10-12 08:00:00+00:00,7.51436181640625,11.8177299499512
11612,2020-10-12 09:00:00+00:00,7.70951123046875,11.6749038696289
11613,2020-10-12 10:00:00+00:00,7.37369921875,12.3222532272339
11614,2020-10-12 11:00:00+00:00,6.800619140625,12.1452283859253
11615,2020-10-12 12:00:00+00:00,5.781564453125,12.959566116333
11616,2020-10-12 13:00:00+00:00,6.796396484375,13.1714515686035
11617,2020-10-12 14:00:00+00:00,6.94545556640625,13.2144002914429
11618,2020-10-12 15:00:00+00:00,7.48603466796875,12.4887409210205
11619,2020-10-12 16:00:00+00:00,7.82117626953125,12.0618715286255
11620,2020-10-12 17:00:00+00:00,8.11558056640625,11.8996915817261
11621,2020-10-12 18:00:00+00:00,8.161453125,12.0342311859131
11622,2020-10-12 19:00:00+00:00,8.07335400390625,12.0012454986572
11623,2020-10-12 20:00:00+00:00,7.7294306640625,11.9201526641846
11624,2020-10-12 21:00:00+00:00,7.30740869140625,11.6570405960083
11625,2020-10-12 22:00:00+00:00,7.1509091796875,10.7399129867554
11626,2020-10-12 23:00:00+00:00,8.1559677734375,9.0066442489624
11627,2020-10-13 00:00:00+00:00,8.463544921875,7.78751373291016
11628,2020-10-13 01:00:00+00:00,8.708103515625,7.05371141433716
11629,2020-10-13 02:00:00+00:00,8.3660703125,6.40726661682129
11630,2020-10-13 03:00:00+00:00,8.263482421875,6.30964374542236
11631,2020-10-13 04:00:00+00:00,8.1973642578125,6.36944055557251
11632,2020-10-13 05:00:00+00:00,8.5101689453125,6.31624794006348
11633,2020-10-13 06:00:00+00:00,9.5430888671875,6.91828393936157
11634,2020-10-13 07:00:00+00:00,9.283763671875,8.15196800231934
11635,2020-10-13 08:00:00+00:00,8.5906171875,8.90577793121338
11636,2020-10-13 09:00:00+00:00,8.100630859375,9.79316234588623
11637,2020-10-13 10:00:00+00:00,6.8930087890625,10.9955072402954
11638,2020-10-13 11:00:00+00:00,5.44648876953125,11.7576541900635
11639,2020-10-13 12:00:00+00:00,5.10260693359375,11.8423671722412
11640,2020-10-13 13:00:00+00:00,6.07667578125,11.2357997894287
11641,2020-10-13 14:00:00+00:00,6.4800078125,11.2464485168457
11642,2020-10-13 15:00:00+00:00,7.28806103515625,11.1007785797119
11643,2020-10-13 16:00:00+00:00,8.17014111328125,10.4756956100464
11644,2020-10-13 17:00:00+00:00,8.81271484375,9.5220775604248
11645,2020-10-13 18:00:00+00:00,9.082326171875,9.46554183959961
11646,2020-10-13 19:00:00+00:00,9.1115361328125,8.79209423065186
11647,2020-10-13 20:00:00+00:00,9.0002158203125,8.21736717224121
11648,2020-10-13 21:00:00+00:00,8.6941845703125,7.80552196502686
11649,2020-10-13 22:00:00+00:00,8.46841796875,7.37093591690063
11650,2020-10-13 23:00:00+00:00,7.9797548828125,7.62080430984497
11651,2020-10-14 00:00:00+00:00,7.37979150390625,8.09416580200195
11652,2020-10-14 01:00:00+00:00,7.802904296875,8.04250049591064
11653,2020-10-14 02:00:00+00:00,7.74544287109375,8.19737148284912
11654,2020-10-14 03:00:00+00:00,7.72835791015625,7.87276935577393
11655,2020-10-14 04:00:00+00:00,8.180755859375,7.79545545578003
11656,2020-10-14 05:00:00+00:00,8.3254599609375,8.01470851898193
11657,2020-10-14 06:00:00+00:00,8.6560458984375,8.57513523101807
11658,2020-10-14 07:00:00+00:00,8.876263671875,8.71586894989014
11659,2020-10-14 08:00:00+00:00,8.7646201171875,9.28221702575684
11660,2020-10-14 09:00:00+00:00,8.009888671875,10.0482225418091
11661,2020-10-14 10:00:00+00:00,7.7288310546875,10.5841941833496
11662,2020-10-14 11:00:00+00:00,7.82294677734375,10.4574489593506
11663,2020-10-14 12:00:00+00:00,8.00542236328125,10.3122043609619
11664,2020-10-14 13:00:00+00:00,7.68499853515625,10.3076648712158
11665,2020-10-14 14:00:00+00:00,7.57872412109375,10.0825090408325
11666,2020-10-14 15:00:00+00:00,8.03774951171875,9.66241073608398
11667,2020-10-14 16:00:00+00:00,8.781345703125,9.03285884857178
11668,2020-10-14 17:00:00+00:00,9.1879736328125,8.64410972595215
11669,2020-10-14 18:00:00+00:00,9.3857294921875,8.49185943603516
11670,2020-10-14 19:00:00+00:00,9.36207421875,8.86320304870605
11671,2020-10-14 20:00:00+00:00,8.704068359375,8.93978404998779
11672,2020-10-14 21:00:00+00:00,8.0461005859375,9.05575656890869
11673,2020-10-14 22:00:00+00:00,7.4209345703125,9.19094371795654
